id,name,bio
1,User A,"I always speak my mind, even if it offends others."
2,User B,"I overthink everything, even the smallest decisions."
3,User C,Grateful for this beautiful life and the people in it.
4,User D,I'm the kind of person who doesn't forgive easily.
5,User E,I wish I was more confident in myself.
6,User F,"Winning isn't everything, it's the only thing."
7,User G,Alone but not lonely. I enjoy my own company.
8,User H,"Hustle in silence, let success make the noise."
9,User I,"Sometimes I feel lost, like I don’t belong anywhere."
10,User J,Empathy is my biggest strength and weakness.
